departure_spot_id,sight_seeing_spot_id,departure_spot_name,sight_seeing_spot_name,distance,time,fee
0,1388,東京駅,水戸黄門神社,119711,108,3600.0
0,1389,東京駅,奥入瀬湧水館,686660,499,13550.0
0,1390,東京駅,アグリコア越後ワイナリー,243441,184,6490.0
0,1391,東京駅,新島,252103,323,4100.0
0,1392,東京駅,大船渡市立博物館,497492,403,9580.0
0,1393,東京駅,山手資料館,36713,49,1290.0
0,1394,東京駅,高山稲荷神社,7643,23,0
0,1395,東京駅,鹿角市八幡平ふれあいやすらぎ温泉センターゆらら,647865,461,13350.0
0,1396,東京駅,天寿酒造（見学）,521476,410,9360.0
0,1397,東京駅,坂上ぶどう園,360526,261,8790.0
0,1398,東京駅,くるみの森キャンプ場,195265,169,5020.0
0,1399,東京駅,秋田酒類製造（見学）,612059,439,13050.0
0,1400,東京駅,喜多の華酒造場（見学）,313015,235,7260.0
0,1401,東京駅,願掛岩,836827,650,14630.0
0,1402,東京駅,滑沢渓谷,163696,145,4100.0
0,1403,東京駅,岡野果樹園,80709,72,2690.0
0,1404,東京駅,八戸市博物館,662841,459,14150.0
0,1405,東京駅,MALIBU POINT,100411,107,2480.0
0,1406,東京駅,宝福寺 唐人お吉記念館,190314,178,4100.0
0,1407,東京駅,菅原工芸硝子,6726,21,0
0,1408,東京駅,回顧の滝,177122,140,4780.0
0,1409,東京駅,本覚寺,5526,20,0
0,1410,東京駅,城ヶ崎ピクニカルコース,162112,161,3650.0
0,1411,東京駅,鶴ヶ城天守閣郷土博物館,301147,227,7260.0
0,1412,東京駅,旧吉田家住宅歴史公園,39277,51,1400.0
0,1413,東京駅,旧藤田家住宅（太宰治まなびの家）,682319,478,14350.0
0,1414,東京駅,多々良沼,84302,86,2540.0
0,1415,東京駅,北山崎,636720,542,9580.0
0,1416,東京駅,仙石原湿原,111792,100,3230.0
0,1417,東京駅,赤湯温泉　あっこポッポ湯,339541,251,7480.0
0,1418,東京駅,正受庵　座禅体験,271972,206,7020.0
0,1419,東京駅,ASOBINA,231748,178,5750.0
0,1420,東京駅,玉翠園・谷村美術館,357902,260,8720.0
0,1421,東京駅,霊山,313348,241,7160.0
0,1422,東京駅,須賀川物産店,230059,173,5970.0
0,1423,東京駅,鶴岡公園,475029,351,10420.0
0,1424,東京駅,旧制高等学校記念館,229540,178,5800.0
0,1425,東京駅,弥彦山ロープウェイ,328646,249,7960.0
0,1426,東京駅,物産販売所　いずもん,133749,110,3700.0
0,1427,東京駅,オリンピッククラブ,72647,77,2310.0
0,1428,東京駅,殺生河原,198084,189,4470.0
0,1429,東京駅,与那国馬ふれあい牧場,159556,158,3650.0
0,1430,東京駅,元祖天童観光果樹園,393006,283,9060.0
0,1431,東京駅,御釜神社,353955,271,8710.0
0,1432,東京駅,わたらせ渓谷鐵道,135634,124,3900.0
0,1433,東京駅,Outdoor Village ZION,191967,157,5220.0
0,1434,東京駅,酒井ワイナリー,339718,251,7480.0
0,1435,東京駅,大内宿町並み展示館,252544,216,5400.0
0,1436,東京駅,柴沼醤油醸造（見学）,69226,68,2260.0
0,1437,東京駅,下田の朝市,190753,179,4100.0
0,1438,東京駅,身延別院 身照寺,2284,9,0
0,1439,東京駅,ふるさと市場,4426,17,0
0,1440,東京駅,九蔵峠,276433,229,5750.0
0,1441,東京駅,動物たちが暮らす森　アニミル　お台場店,7914,25,0
0,1442,東京駅,九十九里浜,74065,81,1750.0
0,1443,東京駅,出羽桜美術館,392580,283,9060.0
0,1444,東京駅,毘沙門沼,291167,220,6880.0
0,1445,東京駅,雪印メグミルク　野田工場（見学）,38734,46,1400.0
0,1446,東京駅,海中観光船たてやま号,99728,92,3390.0
0,1447,東京駅,日本スキー博物館,285447,225,7020.0
0,1448,東京駅,越後桜酒造　白鳥蔵（見学）,351018,262,8370.0
0,1449,東京駅,屏風ケ浦,107773,123,2470.0
0,1450,東京駅,山形県立博物館教育資料館,382582,278,8940.0
0,1451,東京駅,宿根木（町並み）,452495,476,8370.0
0,1452,東京駅,原酒造（見学）,305950,227,7730.0
0,1453,東京駅,大中神社,168315,144,4360.0
0,1454,東京駅,妻籠宿本陣,307435,237,6720.0
0,1455,東京駅,箱根関所資料館,98712,90,2650.0
0,1456,東京駅,開田高原,269139,219,5750.0
0,1457,東京駅,虹見の滝,171382,149,4270.0
0,1458,東京駅,船宿あみ清,5023,19,0
0,1459,東京駅,日の出山荘,72702,77,1920.0
0,1460,東京駅,岩橋家,591302,435,12250.0
0,1461,東京駅,菅平高原スノーリゾート,227132,181,5910.0
0,1462,東京駅,甲斐ワイナリー,115055,100,3160.0
0,1463,東京駅,結城酒造（見学）,96445,104,2230.0
0,1464,東京駅,紫金園　須藤ぶどう酒工場,340969,253,7480.0
0,1465,東京駅,尾瀬ヶ原（群馬県）,201751,187,4920.0
0,1466,東京駅,いちご工房　木村屋,41607,63,1220.0
0,1467,東京駅,松島島巡り観光船,363006,271,9120.0
0,1468,東京駅,中津峡,164691,161,3900.0
0,1469,東京駅,箱根小涌園　蓬莱園,94768,87,2650.0
0,1470,東京駅,湯釜,232311,207,6740.0
0,1471,東京駅,西伊豆 戸田 福将丸,164994,153,3900.0
0,1472,東京駅,信州たかやまワイナリー,256869,206,6660.0
0,1473,東京駅,マリーンルージュ,36811,46,1300.0
0,1474,東京駅,諏訪神社,4540,18,0
0,1475,東京駅,JEWELRY Coseete,196589,162,5010.0
0,1476,東京駅,ＳＰＡガーラの湯,202971,156,5740.0
0,1477,東京駅,馬っこパーク・いわて,554188,387,12050.0
0,1478,東京駅,勝沼ワイン村,110350,92,3160.0
0,1479,東京駅,キャンピングガーデンモク,86190,86,2090.0
0,1480,東京駅,月の輪酒造店（見学）,532373,380,11550.0
0,1481,東京駅,堂ヶ島のトンボロ（瀬浜海岸）,191642,176,4100.0
0,1482,東京駅,ライオンアドベンチャー,281109,239,6470.0
0,1483,東京駅,蟹仙洞,355260,266,8060.0
0,1484,東京駅,ＪＡ鶴岡　メロン食べ放題,483666,354,10680.0
0,1485,東京駅,妙宣寺,32490,49,950.0
0,1487,東京駅,花園渓谷,183178,150,4760.0
0,1488,東京駅,和銅ぶどう園,106051,99,3650.0
0,1489,東京駅,大沼池,282847,225,6870.0
0,1490,東京駅,中禅寺湖機船,179549,147,4420.0
0,1491,東京駅,釣り船 荒川屋,8088,28,0
0,1492,東京駅,鎌倉観光いちご園,57483,82,1570.0
0,1493,東京駅,明王院,5671,22,0
0,1494,東京駅,象潟・九十九島,533273,405,11150.0
0,1495,東京駅,「太宰の宿」ふかうら文学館,732949,552,14490.0
0,1496,東京駅,サッポロビール　千葉工場（見学）,28273,37,960.0
0,1497,東京駅,長野県志賀高原自然保護センター,280845,223,6870.0
0,1498,東京駅,秩父ファーマーズファクトリー　兎田ワイナリー,111503,110,3650.0
0,1499,東京駅,相模湖休養村キャンプ場,65145,65,1960.0
0,1500,東京駅,雄国沼湿原,309897,264,7140.0
0,1501,東京駅,Cave de ワイン県やまなし,1397,6,0
0,1502,東京駅,CHOSHI KAYAKS,118419,138,2470.0
0,1503,東京駅,銚子海洋研究所,118419,138,2470.0
0,1504,東京駅,馬車道,4663,18,0
0,1505,東京駅,八幡平市田山スキー場,604929,424,12850.0
0,1507,東京駅,津軽鉄道,716535,502,14750.0
0,1509,東京駅,藍染のふる里　武州中島紺屋（見学）,74952,76,2360.0
0,1510,東京駅,スカイエンジェル,65066,72,2270.0
0,1511,東京駅,横手山展望台,236094,210,6740.0
0,1512,東京駅,森の灯キャンプ場,260646,195,6870.0
0,1513,東京駅,相模原市古民家園,66925,70,1750.0
0,1514,東京駅,りんご史料館,687241,476,14550.0
0,1515,東京駅,南部杜氏伝承館,519548,368,11250.0
0,1516,東京駅,仁賀保高原,544169,419,11150.0
0,1517,東京駅,会津高原ＩＮＡキャンプビレッジ,247791,221,4780.0
0,1518,東京駅,立石公園,11612,39,0
0,1519,東京駅,馬仙峡,626846,438,13350.0
0,1520,東京駅,滝口観光果樹園（本店）,404002,299,9060.0
0,1521,東京駅,益子の町並み,141154,122,3900.0
0,1522,東京駅,ベルクルーズいとうゆーみんフック,134370,134,3080.0
0,1523,東京駅,出羽三山歴史博物館,477877,367,10050.0
0,1524,東京駅,ロハスガルテンキャンプ場,113734,109,3580.0
0,1525,東京駅,亀岡ベース,379704,287,9580.0
0,1526,東京駅,三澤寺,223412,174,5560.0
0,1527,東京駅,南蔵王やまびこの森キャンプ場,331909,257,7440.0
0,1528,東京駅,安比ゴンドラ遊覧,587965,419,12450.0
0,1529,東京駅,富士急山梨ハイヤー株式会社,111981,94,3270.0
0,1530,東京駅,青森県近代文学館,713819,493,15050.0
0,1531,東京駅,男鹿遊覧透視船,664728,490,13620.0
0,1532,東京駅,男鹿海上遊覧船,664728,490,13620.0
0,1533,東京駅,Atease Lister,56466,81,1570.0
0,1534,東京駅,小淵沢絵本美術館,169132,130,4590.0
0,1535,東京駅,ニューグリーンピア津南キャンプ場,236240,194,5910.0
0,1536,東京駅,佐島マリーナ,73464,87,2380.0
0,1537,東京駅,立石寺,11703,40,0
0,1538,東京駅,元町公園,6346,20,0
0,1539,東京駅,カッパ淵,65922,68,2450.0
0,1540,東京駅,尾瀬沼（群馬県）,202603,178,4920.0
0,1541,東京駅,ドルフィンファンタジー,50855,62,1690.0
0,1542,東京駅,伝承館・異人館,3459,12,0
0,1543,東京駅,赤城乗馬クラブ,131723,118,4190.0
0,1544,東京駅,スキューバプロショップ伊豆・富戸店,162258,160,3650.0
0,1545,東京駅,日月神社,48127,62,1790.0
0,1546,東京駅,海釣り体験＠レンタル釣り竿　まるへい遊び隊,101176,95,3390.0
0,1547,東京駅,月夜野びーどろパーク,167385,134,5020.0
0,1548,東京駅,康楽館,3337,12,0
0,1549,東京駅,地蔵倉,464789,349,9360.0
0,1550,東京駅,陸中一宮 駒形神社,484179,346,10710.0
0,1551,東京駅,日本聖公会　日光真光教会,160528,130,4370.0
0,1552,東京駅,野沢温泉朝市,283987,221,7020.0
0,1553,東京駅,ザ・グランテラス,58004,67,2170.0
0,1554,東京駅,初孫酒造資料館「蔵探訪館」（見学）,492111,363,10890.0
0,1555,東京駅,秋田銘醸（見学）,506673,391,9360.0
0,1556,東京駅,鹿角市先人顕彰館,634432,440,13550.0
0,1557,東京駅,D・Anda,4987,19,0
0,1558,東京駅,松島直秀こけし製造元 二八屋物産店,363296,271,9120.0
0,1559,東京駅,光明寺,5006,19,0
0,1560,東京駅,小岩井乳業工場（見学）,555096,396,11850.0
0,1561,東京駅,黒埼灯台,427983,353,9580.0
0,1562,東京駅,ＫＰＳ那須高原パラグライダースクール,183765,146,4910.0
0,1563,東京駅,弘前の町並み,685739,487,14350.0
0,1564,東京駅,キモノレンタル和香,46556,71,1150.0
0,1566,東京駅,肘折温泉朝市,465508,350,9360.0
0,1567,東京駅,佐野らーめんミニ博物館,89690,86,2780.0
0,1568,東京駅,日の丸観光タクシー株式会社,307978,229,7760.0
0,1569,東京駅,陶芸工房 doka土火,115282,112,2650.0
0,1570,東京駅,今井浜フライングスクール,192295,191,4100.0
0,1571,東京駅,小谷流フォレストガーデン,65890,67,1750.0
0,1572,東京駅,小峯丸,48449,58,1470.0
0,1573,東京駅,ＫＩＤＳ　ＰＬＡＹＧＲＯＵＮＤ／／ＮＡＳＵ,185026,143,5050.0
0,1574,東京駅,最上公園,450859,332,9360.0
0,1575,東京駅,アルプスラインクルーズ,237549,180,5940.0
0,1576,東京駅,岩崎醸造株式会社,109165,88,3160.0
0,1577,東京駅,ワイン＆ビアミュージアム,204077,159,5750.0
0,1578,東京駅,横浜港内クルーズ,36459,45,1300.0
0,1579,東京駅,富士浅間神社,3766,14,0
0,1580,東京駅,龍泉洞,1354,6,0
0,1581,東京駅,仏ヶ浦観光遊覧船,833239,654,14630.0
0,1582,東京駅,羽黒山参道杉並木,474844,356,10050.0
0,1583,東京駅,UMI to YAMA,85460,78,2970.0
0,1584,東京駅,長勝寺,15920,51,0
0,1585,東京駅,宇宙航空研究開発機構　宇宙科学研究所　能代ロケット実験場（見学）,664077,474,14490.0
0,1586,東京駅,体験工房　はせ陶,63282,85,2170.0
0,1587,東京駅,三峯神社,7884,26,0
0,1588,東京駅,きものレンタル千成屋　笠間店,112860,99,3410.0
0,1589,東京駅,きものレンタル都,61719,79,2170.0
0,1590,東京駅,レンタル着物 三代目 英虎,68373,71,2310.0
0,1591,東京駅,堂ヶ島薬師堂,5851,24,0
0,1592,東京駅,超密室リアル体験型脱出ゲーム,7519,25,0
0,1593,東京駅,会津清川醸造元　清川商店（見学）,313464,236,7260.0
0,1594,東京駅,龍泉洞わっか,618115,523,9580.0
0,1595,東京駅,翠ヶ丘公園,41965,53,1410.0
0,1596,東京駅,鎌倉はんこ,61888,81,2170.0
0,1597,東京駅,陶芸工房mojomojo,158152,155,3650.0
0,1598,東京駅,羽黒神社,11793,22,450.0
0,1599,東京駅,みちのくミルク本社工場（見学）,409596,292,9310.0
0,1600,東京駅,六ヶ所地域振興開発　六趣醸造工房（見学）,744801,540,14630.0
0,1601,東京駅,オーナー制パル観光果樹農園,390273,279,9060.0
0,1602,東京駅,大越観光バス株式会社,131538,106,4030.0
0,1603,東京駅,ことぶき丸,148287,124,4360.0
0,1604,東京駅,桜山神社,65756,72,2380.0
0,1605,東京駅,伊香保ロープウェイ,145869,128,4470.0
0,1606,東京駅,那須高原　りんどう湖グランピング＆オートキャンプ場,188296,149,5050.0
0,1607,東京駅,mitsumame,142790,130,3840.0
0,1608,東京駅,芦ノ牧おみやげセンター,255373,217,5400.0
0,1609,東京駅,西蔵王公園キャンプ場,390522,284,8940.0
0,1610,東京駅,滝ノ沢展望台,673507,484,13550.0
0,1611,東京駅,古澤酒造資料館,398645,286,9270.0
0,1612,東京駅,会津鉄道,302610,226,7260.0
0,1613,東京駅,青葉神社,34913,49,1150.0
0,1614,東京駅,白樺リゾート黄金アカシアの丘,203975,171,4840.0
0,1615,東京駅,五百羅漢,6801,23,0
0,1616,東京駅,ササユリの里　天神原植物園,210595,208,4100.0
0,1617,東京駅,&Body,8911,30,0
0,1618,東京駅,西伊豆コースタルカヤックス,196966,185,4100.0
0,1619,東京駅,ぴょんぴょん舎　冷麺工房（見学）,548727,389,11850.0
0,1620,東京駅,東根のさくらんぼ狩り,412419,300,9360.0
0,1621,東京駅,白浜いちご狩りセンター,111914,107,3390.0
0,1622,東京駅,Nagomi Nature Connections,120856,108,3270.0
0,1623,東京駅,田苗代湿原,718257,558,14490.0
0,1624,東京駅,水上峡,175541,136,5220.0
0,1625,東京駅,御浜岬,166088,155,3900.0
0,1626,東京駅,鴨川シーリゾート　ＳＴＡＹ　ＧＯＬＤ,92499,105,2260.0
0,1627,東京駅,松本家,1958,8,0
0,1628,東京駅,三四郎島,191642,176,4100.0
0,1629,東京駅,報徳二宮神社,41995,50,1410.0
0,1630,東京駅,最上峡,461546,343,9360.0
0,1631,東京駅,美空ひばり記念歌碑,44655,57,1520.0
0,1632,東京駅,東京ガラス工房 凛然,9326,32,0
0,1633,東京駅,"A_STAND Mt,Fuji",117980,103,3270.0
0,1634,東京駅,牡鹿半島,421722,338,9580.0
0,1635,東京駅,銀杏山神社,683548,492,14490.0
0,1636,東京駅,めがね橋,40135,55,1260.0
0,1637,東京駅,金鶏山,464698,329,10380.0
0,1638,東京駅,STATION LOBBY,69694,73,2260.0
0,1639,東京駅,舞子高原オートキャンプ場,211601,164,5910.0
0,1640,東京駅,松島地区漁業組合生かき直売所,371702,279,9370.0
0,1641,東京駅,裏磐梯ロープウェイ,298544,231,6880.0
0,1642,東京駅,Wakamatsu Preserve,44310,50,1340.0
0,1643,東京駅,スキューバプロショップ渋谷店,7603,24,0
0,1644,東京駅,森のチャペル軽井沢礼拝堂,173614,142,5020.0
0,1645,東京駅,ツチのコ堂,57526,85,1570.0
0,1646,東京駅,八幡平樹海ライン,596896,430,12450.0
0,1647,東京駅,B-YARD MITAKE,81287,94,1920.0
0,1648,東京駅,くらしな果樹園,157713,123,4920.0
0,1649,東京駅,ブライダルサロンオリオン,170912,137,5020.0
0,1650,東京駅,オートキャンプオーシャンビュー鴨川,95176,110,2260.0
0,1651,東京駅,富士漫遊社,115268,100,3270.0
0,1652,東京駅,キレイジャパンインターナショナル　KIREI JAPAN INTERNATIONAL,12554,29,370.0
0,1653,東京駅,金峰神社,139552,126,3790.0
0,1654,東京駅,えんむすびの社　二柱神社,83711,96,1920.0
0,1655,東京駅,榛名湖遊覧船,157706,143,4470.0
0,1656,東京駅,Water＆Snow SPICE,498521,357,10880.0
0,1657,東京駅,地獄沼,83876,79,2980.0
0,1658,東京駅,釣友丸,134270,112,4020.0
0,1659,東京駅,不動滝,19849,38,600.0
0,1660,東京駅,原始布古代織参考館・出羽の織座　米澤民藝館,325364,243,7170.0
0,1661,東京駅,江ノ島 3E,57664,86,1570.0
0,1662,東京駅,真成丸,141541,128,3700.0
0,1663,東京駅,熱川ハーブテラス,168069,168,3650.0
0,1664,東京駅,尾瀬観光タクシー,184617,158,4920.0
0,1665,東京駅,キューピットバレイキャンプサイト,284223,248,6140.0
0,1666,東京駅,鶴舞温泉,72232,70,2480.0
0,1667,東京駅,弘道館,2913,11,0
0,1668,東京駅,小倉の棚田,362283,277,8060.0
0,1669,東京駅,正覚寺,4926,19,0
0,1670,東京駅,アクオスーイズ,155843,151,3650.0
0,1671,東京駅,モード・マリエ,8280,27,0
0,1672,東京駅,新幹線総合車両センター,8760,31,0
0,1673,東京駅,工場夜景とみなとみらいクルーズ,34148,42,1230.0
0,1674,東京駅,栃木県庁１５階展望ロビー,130388,119,3770.0
0,1675,東京駅,花の店いしい,195354,160,5010.0
0,1676,東京駅,ストロベリーハウス,20585,43,530.0
0,1677,東京駅,サードプレイスキャンパー,8997,32,0
0,1678,東京駅,輪王寺,5602,20,0
0,1679,東京駅,大光寺,19436,36,650.0
0,1680,東京駅,うさぎのBell,136627,140,3080.0
0,1681,東京駅,レンタルサイクル okura bike,123253,112,3440.0
0,1682,東京駅,プライベートサウナ Noel,332342,253,7920.0
0,1683,東京駅,Omuche,149793,117,4400.0
0,1684,東京駅,駒ヶ根高原,238510,173,6040.0
0,1685,東京駅,榛名神社,14920,47,0
0,1686,東京駅,丹波渓谷,123789,126,2630.0
0,1687,東京駅,白糸の滝,4162,16,0
0,1688,東京駅,長谷寺,8593,32,0
0,1689,東京駅,長谷寺,8593,32,0
0,1690,東京駅,小淵沢アートヴィレッジリゾートアンドスパ,169170,130,4590.0
0,1691,東京駅,村上城跡,59197,56,1850.0
0,1692,東京駅,軽井沢絵本の森美術館／ピクチャレスク・ガーデン（ムーゼの森）,173856,140,5020.0
0,1693,東京駅,滝見台,3979,13,0
0,1694,東京駅,日光杉並木街道,62665,61,2340.0
0,1695,東京駅,世界遺産白神山地二ッ森コース,708800,553,14490.0
0,1696,東京駅,ファーストタクシーグループ,14806,46,0
0,1697,東京駅,ファーストヒット,24176,49,560.0
0,1698,東京駅,シェアスペースポットラック,165543,140,4360.0
0,1699,東京駅,西武　旅するレストラン「５２席の至福」,113781,116,3650.0
0,1700,東京駅,鈴木こけし工房（見学）,466102,352,9360.0
0,1701,東京駅,car-rental flow,23796,37,860.0
0,1702,東京駅,九十九里ハーブガーデン（キャンプ場）,74744,84,1750.0
0,1703,東京駅,屋形船みづき,494833,368,10890.0
0,1704,東京駅,ダイビングプロショップ ル・ポワソン,3689,14,0
0,1705,東京駅,アモアナダイビングスクール,120558,98,3740.0
0,1706,東京駅,伊豆スカイライン,134222,146,3080.0
0,1708,東京駅,修禅寺奥の院の阿字苑,152202,137,4100.0
0,1709,東京駅,十国峠,106765,99,2650.0
0,1711,東京駅,アタミ・ロープウェイ,116398,115,2650.0
0,1712,東京駅,お台場・浅草貸切クルージングシーシャンクス,1844,8,0
0,1715,東京駅,東海道GLASS,22578,39,660.0
0,1716,東京駅,Yamadaya,5221,21,0
0,1717,東京駅,豊丸,4801,18,0
0,1719,東京駅,eden,3773,14,0
0,1720,東京駅,ぐんまちゃん家,3345,11,0
0,1721,東京駅,ＳＬ大樹,30010,64,600.0
0,1722,東京駅,渋谷センター街,7711,24,0
0,1723,東京駅,日本大通り,36259,44,1300.0
0,1724,東京駅,明智平,174497,140,4420.0
0,1725,東京駅,竹下通り,7577,26,0
0,1726,東京駅,磯いちご園,110343,93,3410.0
0,1727,東京駅,巴波川と綱手道,106251,95,3260.0
0,1728,東京駅,大和カルバリーチャペル,40748,48,1410.0
0,1729,東京駅,江の島,59083,91,1570.0
0,1730,東京駅,大田区立萩中公園プール,18006,27,610.0
0,1731,東京駅,那須ロープウェイ,201612,165,5050.0
0,1734,東京駅,日本橋,1660,7,0
0,1735,東京駅,中央タクシー株式会社,3251,13,0
0,1736,東京駅,旅する果実「ワンドマーケット」,20348,32,600.0
0,1737,東京駅,北杜市,150047,116,4240.0
0,1738,東京駅,安曇野市,234397,174,5940.0
0,1739,東京駅,身延山ロープウェイ,185781,150,4520.0
0,1740,東京駅,山中湖,121706,107,3270.0
0,1741,東京駅,志賀高原,3221,13,0
0,1742,東京駅,河口湖,112464,94,3270.0
0,1743,東京駅,エヴァーグリーン・アウトドアーセンター,6043,22,0
0,1744,東京駅,軽井沢・プリンスショッピングプラザ,172546,139,5020.0
0,1745,東京駅,大佐渡スカイライン,443925,494,8370.0
0,1746,東京駅,WASO DESIGN か和る,6963,22,0
0,1747,東京駅,文化横丁,367654,268,8500.0
0,1748,東京駅,弁天島,268467,211,6440.0
0,1749,東京駅,中津川,309246,223,7320.0
0,1750,東京駅,陸奥湊駅前朝市,668899,474,14150.0
0,1751,東京駅,宮城蔵王,336895,246,7880.0
0,1752,東京駅,七ツ滝,125253,136,3650.0
0,1753,東京駅,いわき湯本温泉　さはこの湯,194988,150,5260.0
0,1754,東京駅,柳沼,10229,36,0
0,1755,東京駅,仙台銀座,367614,267,8500.0
0,1756,東京駅,安比高原,581935,408,12450.0
0,1757,東京駅,尻屋崎,803300,610,14630.0
0,1758,東京駅,銚子の滝,132260,140,3280.0
0,1759,東京駅,アップルロード,688364,487,14350.0
0,1760,東京駅,八幡平アスピーテライン（秋田県）,593256,423,12450.0
0,1761,東京駅,磐梯吾妻レークライン,292729,224,6880.0
0,1764,東京駅,十和田大館樹海ライン,640720,442,13750.0
0,1767,東京駅,鳥海ブルーライン（秋田県）,521125,390,11150.0
0,1768,東京駅,七日町通り,299158,220,7260.0
0,1769,東京駅,八幡平（秋田県）,633741,447,13350.0
0,1770,東京駅,西吾妻スカイバレー（山形県）,344405,270,7170.0
